PropertyState,PropertyCity,ProductName,sales
Oregon,Portland,"Portable Drill",3315
Tennessee,Nashville,"Bed (King)",3000
Texas,Dallas,"Bed (King)",3000
Washington,Seattle,"Leaf Blower",2828
Pennsylvania,Philadelphia,"Bed (King)",2700
Florida,Orlando,"Bed (King)",2700
California,"San Francisco","Bed (King)",2700
Virginia,Richmond,"Leaf Blower",2626
California,"Los Angeles","Portable Drill",2535
California,"Los Angeles","Bed (Double)",2500
Arizona,Phoenix,"Bed (Double)",2500
Florida,Orlando,Sofa,2365
Missouri,"Kansas City","Portable Drill",2340
Arizona,Phoenix,"Portable Drill",2340
Illinois,Chicago,"Bed (Double)",2250
Pennsylvania,Philadelphia,"Luggage Cart",2208
Missouri,"Kansas City",Television,2200
Virginia,Arlington,Sofa,2150
Massachusetts,Boston,Sofa,2150
Illinois,Chicago,Sofa,2150
Ohio,Cincinnati,"Bed (King)",2100
Florida,Orlando,"Luggage Cart",2070
Texas,Dallas,Television,2000
Missouri,"Kansas City","Bed (Double)",2000
Colorado,Denver,"Bed (Double)",2000
Oregon,Portland,"Chest of Drawers",1950
California,"San Francisco","Leaf Blower",1818
Illinois,Chicago,"Leaf Blower",1818
Georgia,Atlanta,"Bed (King)",1800
Georgia,Atlanta,Television,1800
Colorado,Denver,"Bed (King)",1800
Virginia,Arlington,"Chest of Drawers",1800
"New York","New York","Bed (King)",1800
Missouri,"Kansas City","Bed (King)",1800
"New York","New York","Luggage Cart",1794
Washington,Seattle,"Bed (Double)",1750
Virginia,Richmond,"Bed (Double)",1750
Louisiana,"New Orleans",Sofa,1720
California,"San Francisco","Chest of Drawers",1650
California,"Los Angeles","Chest of Drawers",1650
California,"Los Angeles","Door Lock",1638
Tennessee,Nashville,"Computer Desk",1632
Missouri,"Kansas City","Leaf Blower",1616
Colorado,Denver,"Leaf Blower",1616
Massachusetts,Boston,"Leaf Blower",1616
Virginia,Arlington,Armoire,1610
Pennsylvania,Philadelphia,Television,1600
Illinois,Chicago,Television,1600
California,"San Francisco","Portable Drill",1560
Illinois,Chicago,"Portable Drill",1560
Virginia,Arlington,"Coffee Maker",1547
Louisiana,"New Orleans","Luggage Cart",1518
Ohio,Cincinnati,"Luggage Cart",1518
Georgia,Atlanta,Sofa,1505
Nevada,"Las Vegas","Bed (Double)",1500
Massachusetts,Boston,"Bed (Double)",1500
Arizona,Phoenix,"Chest of Drawers",1500
Florida,Orlando,"Chest of Drawers",1500
Massachusetts,Boston,"Bed (King)",1500
Florida,Orlando,"Bed (Double)",1500
Arizona,Phoenix,"Bed (King)",1500
Virginia,Richmond,Safe,1495
Louisiana,"New Orleans","Leaf Blower",1414
Texas,Dallas,"Leaf Blower",1414
Washington,Seattle,Monitor,1400
Louisiana,"New Orleans","Portable Drill",1365
Texas,Dallas,"Portable Drill",1365
Virginia,Arlington,"Portable Drill",1365
Pennsylvania,Philadelphia,"Portable Drill",1365
Tennessee,Nashville,"Portable Drill",1365
Tennessee,Nashville,Mirror,1360
Tennessee,Nashville,"Chest of Drawers",1350
Nevada,"Las Vegas",Ladder,1335
Texas,Dallas,Sofa,1290
Nevada,"Las Vegas","Door Lock",1287
Ohio,Cincinnati,Mirror,1275
Missouri,"Kansas City",Painting,1275
Arizona,Phoenix,Painting,1275
Massachusetts,Boston,Safe,1265
Texas,Dallas,"Bed (Double)",1250
California,"San Francisco","Bed (Double)",1250
Louisiana,"New Orleans","Bed (Double)",1250
Louisiana,"New Orleans",Ladder,1246
California,"San Francisco","Coffee Table",1236
Nevada,"Las Vegas","Leaf Blower",1212
"New York","New York","Leaf Blower",1212
Tennessee,Nashville,"Low Chair",1200
Washington,Seattle,"Bed (King)",1200
Virginia,Arlington,"Bed (King)",1200
Oregon,Portland,"Bed (King)",1200
Massachusetts,Boston,"Office Chair",1190
Washington,Seattle,"Portable Drill",1170
Virginia,Richmond,"Portable Drill",1170
Georgia,Atlanta,"Door Lock",1170
Georgia,Atlanta,Armoire,1150
Nevada,"Las Vegas","Tall Chair",1125
Pennsylvania,Philadelphia,"Computer Desk",1122
Louisiana,"New Orleans",Painting,1105
Virginia,Richmond,"Luggage Cart",1104
California,"Los Angeles",Sofa,1075
Tennessee,Nashville,Sofa,1075
California,"San Francisco",Sofa,1075
Oregon,Portland,Sofa,1075
Missouri,"Kansas City",Sofa,1075
Ohio,Cincinnati,Sofa,1075
Missouri,"Kansas City","Door Lock",1053
Illinois,Chicago,"Door Lock",1053
Illinois,Chicago,"Chest of Drawers",1050
Missouri,"Kansas City","Tall Chair",1050
Nevada,"Las Vegas",Armoire,1035
Nevada,"Las Vegas",Safe,1035
Missouri,"Kansas City",Armoire,1035
Georgia,Atlanta,"Computer Desk",1020
Texas,Dallas,"Office Chair",1020
Virginia,Arlington,Television,1000
Virginia,Arlington,"Bed (Double)",1000
Virginia,Richmond,Television,1000
"New York","New York",Television,1000
Oregon,Portland,"Bed (Double)",1000
Ohio,Cincinnati,Monitor,980
Massachusetts,Boston,"Portable Drill",975
Missouri,"Kansas City","Luggage Cart",966
Oregon,Portland,"Luggage Cart",966
"New York","New York",Ficus,960
Massachusetts,Boston,"Coffee Maker",952
Colorado,Denver,"Door Lock",936
Ohio,Cincinnati,"Door Lock",936
Missouri,"Kansas City","Office Chair",935
Oregon,Portland,"Office Chair",935
Louisiana,"New Orleans","Office Chair",935
Ohio,Cincinnati,"Coffee Table",927
Tennessee,Nashville,Safe,920
Missouri,"Kansas City","Computer Desk",918
Louisiana,"New Orleans","Reading Chair",910
Virginia,Arlington,Monitor,910
Illinois,Chicago,"Bed (King)",900
Pennsylvania,Philadelphia,Ficus,880
Arizona,Phoenix,Sofa,860
Florida,Orlando,Mirror,850
Virginia,Arlington,Mirror,850
Missouri,"Kansas City",Mirror,850
Georgia,Atlanta,Terminal,850
Arizona,Phoenix,"Reading Chair",840
Massachusetts,Boston,"Luggage Cart",828
Georgia,Atlanta,"Tall Chair",825
Colorado,Denver,"Swivel Chair",825
Missouri,"Kansas City","Coffee Table",824
Washington,Seattle,"Coffee Table",824
Florida,Orlando,Armoire,805
Tennessee,Nashville,Ladder,801
Virginia,Richmond,Ladder,801
Pennsylvania,Philadelphia,Ladder,801
Oregon,Portland,Ladder,801
Florida,Orlando,Ladder,801
Pennsylvania,Philadelphia,"Low Chair",800
Virginia,Arlington,"Low Chair",800
California,"Los Angeles",Television,800
Washington,Seattle,Television,800
Nevada,"Las Vegas",Television,800
Colorado,Denver,"Portable Drill",780
Ohio,Cincinnati,"Portable Drill",780
Nevada,"Las Vegas","Portable Drill",780
Arizona,Phoenix,"Floor Lamp",770
Virginia,Richmond,"Reading Chair",770
California,"Los Angeles",Monitor,770
Arizona,Phoenix,Mirror,765
Texas,Dallas,Mirror,765
Virginia,Richmond,Mirror,765
Virginia,Richmond,Painting,765
Tennessee,Nashville,"Office Chair",765
Tennessee,Nashville,"Bed (Double)",750
California,"Los Angeles","Swivel Chair",750
Ohio,Cincinnati,"Bed (Double)",750
"New York","New York","Bed (Double)",750
Pennsylvania,Philadelphia,"Coffee Table",721
Colorado,Denver,"Low Chair",720
Georgia,Atlanta,"Low Chair",720
Florida,Orlando,"Business Cards",720
Colorado,Denver,"Coffee Maker",714
Nevada,"Las Vegas","Computer Desk",714
California,"Los Angeles","Coffee Maker",714
Pennsylvania,Philadelphia,"Door Lock",702
Ohio,Cincinnati,"Printer Paper",700
Louisiana,"New Orleans","Wireless Router",700
Massachusetts,Boston,"Reading Chair",700
Virginia,Richmond,Monitor,700
Pennsylvania,Philadelphia,Armoire,690
Washington,Seattle,Armoire,690
California,"San Francisco",Armoire,690
Texas,Dallas,"Luggage Cart",690
Virginia,Arlington,"Luggage Cart",690
Washington,Seattle,Safe,690
Illinois,Chicago,"Luggage Cart",690
California,"Los Angeles","Luggage Cart",690
Nevada,"Las Vegas","Office Chair",680
Tennessee,Nashville,"Printer Toner",680
Louisiana,"New Orleans",Terminal,680
California,"San Francisco",Mirror,680
Washington,Seattle,"Printer Toner",680
"New York","New York",Terminal,680
Nevada,"Las Vegas",Terminal,680
Missouri,"Kansas City",Terminal,680
Arizona,Phoenix,Terminal,680
California,"Los Angeles",Mirror,680
Massachusetts,Boston,Mirror,680
"New York","New York","Tall Chair",675
Colorado,Denver,"Tall Chair",675
Tennessee,Nashville,"Floor Lamp",660
California,"San Francisco","Bar Stool",660
Washington,Seattle,Sofa,645
Missouri,"Kansas City",Ficus,640
Washington,Seattle,"Reading Chair",630
Illinois,Chicago,Ladder,623
California,"Los Angeles","Coffee Table",618
Massachusetts,Boston,"Coffee Table",618
Texas,Dallas,"Coffee Table",618
Oregon,Portland,"Computer Desk",612
Virginia,Arlington,"Leaf Blower",606
Florida,Orlando,"Leaf Blower",606
Florida,Orlando,"Floor Lamp",605
Oregon,Portland,"Floor Lamp",605
California,"Los Angeles","Bar Stool",600
Louisiana,"New Orleans","Bed (King)",600
Florida,Orlando,"Swivel Chair",600
Ohio,Cincinnati,Television,600
Arizona,Phoenix,"Business Cards",600
Nevada,"Las Vegas","Chest of Drawers",600
Oregon,Portland,"Tall Chair",600
"New York","New York","Chest of Drawers",600
Tennessee,Nashville,Television,600
California,"Los Angeles","Bed (King)",600
Arizona,Phoenix,Television,600
Nevada,"Las Vegas","Bed (King)",600
Massachusetts,Boston,Television,600
Oregon,Portland,"Printer Toner",595
Virginia,Richmond,"Printer Toner",595
Ohio,Cincinnati,Terminal,595
Tennessee,Nashville,"Coffee Maker",595
Pennsylvania,Philadelphia,Terminal,595
Missouri,"Kansas City","Coffee Maker",595
California,"San Francisco","Coffee Maker",595
California,"San Francisco","Office Chair",595
Massachusetts,Boston,Terminal,595
Illinois,Chicago,"Coffee Maker",595
Virginia,Richmond,"Door Lock",585
Georgia,Atlanta,"Portable Drill",585
Arizona,Phoenix,"Door Lock",585
California,"San Francisco",Safe,575
Colorado,Denver,Safe,575
Tennessee,Nashville,Armoire,575
Louisiana,"New Orleans",Safe,575
Louisiana,"New Orleans",Armoire,575
"New York","New York",Conditioner,560
Massachusetts,Boston,Monitor,560
California,"San Francisco","Wireless Router",560
California,"Los Angeles","Side Table",560
Illinois,Chicago,"Large Plant",560
Ohio,Cincinnati,"Large Plant",560
Illinois,Chicago,Ficus,560
Nevada,"Las Vegas","Reading Chair",560
Illinois,Chicago,"Wireless Router",560
Virginia,Richmond,"Side Table",560
Missouri,"Kansas City","Low Chair",560
"New York","New York","Wireless Router",560
Colorado,Denver,"Luggage Cart",552
Georgia,Atlanta,"Luggage Cart",552
Arizona,Phoenix,"Printer Paper",550
Louisiana,"New Orleans","Printer Paper",550
Texas,Dallas,"Floor Lamp",550
Oregon,Portland,"Business Cards",540
Washington,Seattle,Ladder,534
California,"Los Angeles",Ladder,534
Ohio,Cincinnati,"Door Knob",533
California,"Los Angeles","Tall Chair",525
Oregon,Portland,"Swivel Chair",525
Massachusetts,Boston,"Swivel Chair",525
Illinois,Chicago,"Tall Chair",525
Louisiana,"New Orleans","Swivel Chair",525
Missouri,"Kansas City",Moisturizer,520
California,"Los Angeles","Large Area Rug",520
Washington,Seattle,Mouthwash,520
Oregon,Portland,"Coffee Table",515
Texas,Dallas,"Computer Desk",510
Washington,Seattle,Terminal,510
Colorado,Denver,"Computer Desk",510
Ohio,Cincinnati,"Computer Desk",510
Louisiana,"New Orleans",Mirror,510
California,"Los Angeles",Painting,510
Florida,Orlando,"Computer Desk",510
"New York","New York","Computer Desk",510
Washington,Seattle,"Computer Desk",510
Georgia,Atlanta,Painting,510
California,"Los Angeles","Printer Toner",510
Colorado,Denver,Mirror,510
Ohio,Cincinnati,"Printer Toner",510
California,"San Francisco","Floor Lamp",495
Louisiana,"New Orleans",Photograph,495
Florida,Orlando,"Table Lamp",494
Nevada,"Las Vegas","Wireless Router",490
Missouri,"Kansas City","Wireless Router",490
Colorado,Denver,"Wireless Router",490
Georgia,Atlanta,Ficus,480
Massachusetts,Boston,Ficus,480
California,"Los Angeles",Shampoo,480
"New York","New York","Low Chair",480
Colorado,Denver,Conditioner,480
Oregon,Portland,"Bar Stool",480
Virginia,Richmond,Ficus,480
Nevada,"Las Vegas","Low Chair",480
Ohio,Cincinnati,Ficus,480
California,"Los Angeles","Business Cards",480
Ohio,Cincinnati,"Bar Stool",480
Illinois,Chicago,"Low Chair",480
Tennessee,Nashville,Ficus,480
Virginia,Arlington,"Bar Stool",480
"New York","New York","Coffee Maker",476
Louisiana,"New Orleans","Door Lock",468
Florida,Orlando,Safe,460
Georgia,Atlanta,Safe,460
Missouri,"Kansas City",Safe,460
"New York","New York","Hand Soap",455
Illinois,Chicago,"Door Knob",451
Tennessee,Nashville,"Door Knob",451
Massachusetts,Boston,"Door Knob",451
Pennsylvania,Philadelphia,"Swivel Chair",450
Texas,Dallas,"Chest of Drawers",450
Virginia,Arlington,"Tall Chair",450
Georgia,Atlanta,"Swivel Chair",450
California,"San Francisco","Tall Chair",450
"New York","New York","Swivel Chair",450
Colorado,Denver,"Chest of Drawers",450
Virginia,Richmond,"Printer Paper",450
Tennessee,Nashville,"Tall Chair",450
Massachusetts,Boston,"Chest of Drawers",450
Texas,Dallas,"Printer Paper",450
Ohio,Cincinnati,"Tall Chair",450
Ohio,Cincinnati,"Chest of Drawers",450
Ohio,Cincinnati,"Envelopes (Legal)",448
Massachusetts,Boston,Ladder,445
Georgia,Atlanta,Ladder,445
Arizona,Phoenix,Ladder,445
California,"Los Angeles",Conditioner,440
Massachusetts,Boston,"Floor Lamp",440
Ohio,Cincinnati,Shampoo,440
Arizona,Phoenix,Moisturizer,440
Georgia,Atlanta,"Large Area Rug",440
Illinois,Chicago,Mouthwash,440
Texas,Dallas,Moisturizer,440
Georgia,Atlanta,Shampoo,440
Colorado,Denver,"Floor Lamp",440
Arizona,Phoenix,Conditioner,440
"New York","New York",Shampoo,440
Missouri,"Kansas City","Bed Sheet (King)",435
Nevada,"Las Vegas",Sofa,430
"New York","New York",Sofa,430
California,"Los Angeles","Office Chair",425
California,"Los Angeles",Terminal,425
"New York","New York","Printer Toner",425
Nevada,"Las Vegas","Printer Toner",425
California,"San Francisco","Printer Toner",425
Pennsylvania,Philadelphia,"Wireless Router",420
Louisiana,"New Orleans",Monitor,420
California,"San Francisco","Reading Chair",420
Virginia,Richmond,"Bar Stool",420
Georgia,Atlanta,"Business Cards",420
Nevada,"Las Vegas","Business Cards",420
Colorado,Denver,Monitor,420
Texas,Dallas,"Bar Stool",420
"New York","New York","Bar Stool",420
Oregon,Portland,Telephone,418
Texas,Dallas,Telephone,418
Nevada,"Las Vegas","Luggage Cart",414
Washington,Seattle,"Luggage Cart",414
Nevada,"Las Vegas","Coffee Table",412
Virginia,Arlington,"Coffee Table",412
Missouri,"Kansas City","Door Knob",410
Virginia,Richmond,"Computer Desk",408
Oregon,Portland,"Alarm Clock",405
Georgia,Atlanta,"Large Vase",405
Nevada,"Las Vegas",Photograph,405
Virginia,Richmond,"Alarm Clock",405
Arizona,Phoenix,"Leaf Blower",404
California,"Los Angeles","Leaf Blower",404
Georgia,Atlanta,"Leaf Blower",404
Louisiana,"New Orleans",Television,400
Pennsylvania,Philadelphia,Moisturizer,400
Tennessee,Nashville,Moisturizer,400
Pennsylvania,Philadelphia,Conditioner,400
Washington,Seattle,Conditioner,400
Tennessee,Nashville,Shampoo,400
"New York","New York","Portable Drill",390
Washington,Seattle,"Bath Soap",385
Louisiana,"New Orleans","Bath Soap",385
Illinois,Chicago,Telephone,380
Washington,Seattle,Telephone,380
Texas,Dallas,"Bed Sheet (King)",377
Tennessee,Nashville,"Swivel Chair",375
Washington,Seattle,"Swivel Chair",375
Virginia,Richmond,"Swivel Chair",375
Nevada,"Las Vegas","Swivel Chair",375
Virginia,Arlington,"Swivel Chair",375
Arizona,Phoenix,"Swivel Chair",375
Louisiana,"New Orleans","Small Vase",363
Ohio,Cincinnati,Moisturizer,360
"New York","New York","End Table",360
Nevada,"Las Vegas",Mouthwash,360
Pennsylvania,Philadelphia,"Window Screen",360
California,"San Francisco","End Table",360
Virginia,Richmond,Mouthwash,360
Nevada,"Las Vegas",Shampoo,360
Virginia,Richmond,Moisturizer,360
Virginia,Arlington,"Window Screen",360
Virginia,Arlington,"Side Table",360
Massachusetts,Boston,"Business Cards",360
Washington,Seattle,"Side Table",360
Arizona,Phoenix,Mouthwash,360
Louisiana,"New Orleans","Bar Stool",360
Illinois,Chicago,"Side Table",360
"New York","New York","Side Table",360
Texas,Dallas,"Business Cards",360
Tennessee,Nashville,"Coffee Cup",360
Arizona,Phoenix,"Coffee Maker",357
Louisiana,"New Orleans","Coffee Maker",357
Oregon,Portland,"Coffee Maker",357
Georgia,Atlanta,"Coffee Maker",357
California,"San Francisco",Ladder,356
Washington,Seattle,"Door Lock",351
Virginia,Richmond,"Large Vase",351
"New York","New York","Door Lock",351
Florida,Orlando,Monitor,350
California,"San Francisco","Large Plant",350
Georgia,Atlanta,"Hand Soap",350
Oregon,Portland,"Reading Chair",350
California,"San Francisco",Monitor,350
Georgia,Atlanta,"Tissue Box",350
Virginia,Arlington,"Wireless Router",350
Virginia,Arlington,"Reading Chair",350
Pennsylvania,Philadelphia,"Reading Chair",350
Missouri,"Kansas City",Monitor,350
Virginia,Arlington,"Bed Sheet (King)",348
Illinois,Chicago,Armoire,345
Oregon,Portland,Armoire,345
Texas,Dallas,Safe,345
Arizona,Phoenix,Armoire,345
Arizona,Phoenix,Safe,345
Massachusetts,Boston,Armoire,345
Illinois,Chicago,Safe,345
Pennsylvania,Philadelphia,Safe,345
Ohio,Cincinnati,Armoire,345
Virginia,Richmond,Armoire,345
Virginia,Richmond,Telephone,342
Pennsylvania,Philadelphia,Painting,340
Georgia,Atlanta,"Office Chair",340
Florida,Orlando,Painting,340
Arizona,Phoenix,"Printer Toner",340
Washington,Seattle,"Office Chair",340
Massachusetts,Boston,Painting,340
Colorado,Denver,Painting,340
"New York","New York",Mirror,340
Louisiana,"New Orleans","Printer Toner",340
Illinois,Chicago,"Office Chair",340
California,"San Francisco",Painting,340
Texas,Dallas,Terminal,340
Nevada,"Las Vegas",Painting,340
Georgia,Atlanta,"Printer Toner",340
Virginia,Arlington,"Coffee Cup",336
Louisiana,"New Orleans","Floor Lamp",330
Washington,Seattle,"Floor Lamp",330
Virginia,Arlington,"Floor Lamp",330
Illinois,Chicago,"Small Vase",330
Massachusetts,Boston,"End Table",330
California,"Los Angeles","Door Knob",328
Nevada,"Las Vegas","Gaffer's Tape",324
Oregon,Portland,"Large Vase",324
Illinois,Chicago,"Gaffer's Tape",324
Georgia,Atlanta,Mouthwash,320
Texas,Dallas,Conditioner,320
Pennsylvania,Philadelphia,Mouthwash,320
Missouri,"Kansas City",Shampoo,320
California,"San Francisco","Low Chair",320
Florida,Orlando,"Side Table",320
Pennsylvania,Philadelphia,"Side Table",320
Nevada,"Las Vegas",Ficus,320
Oregon,Portland,"Low Chair",320
Nevada,"Las Vegas","Large Area Rug",320
Oregon,Portland,Moisturizer,320
Illinois,Chicago,Conditioner,320
Oregon,Portland,"Bed Sheet (King)",319
Washington,Seattle,"Bed Sheet (King)",319
Louisiana,"New Orleans","Bed Sheet (King)",319
Louisiana,"New Orleans","Hand Soap",315
Ohio,Cincinnati,"Alarm Clock",315
Washington,Seattle,"Alarm Clock",315
Nevada,"Las Vegas","Large Plant",315
Texas,Dallas,Photograph,315
Ohio,Cincinnati,"Hand Soap",315
Illinois,Chicago,"Alarm Clock",315
Oregon,Portland,"Bath Soap",315
Virginia,Richmond,"Large Plant",315
Nevada,"Las Vegas","Coffee Cup",312
Colorado,Denver,"Coffee Table",309
Louisiana,"New Orleans","Coffee Table",309
"New York","New York","Coffee Table",309
Illinois,Chicago,"Coffee Table",309
Tennessee,Nashville,"Coffee Table",309
Illinois,Chicago,"Computer Desk",306
Massachusetts,Boston,"Computer Desk",306
Louisiana,"New Orleans","Computer Desk",306
California,"Los Angeles","Computer Desk",306
Colorado,Denver,Telephone,304
Louisiana,"New Orleans","Table Lamp",304
California,"San Francisco","Printer Paper",300
Illinois,Chicago,"Bed Sheet (Double)",300
Florida,Orlando,"Tissue Box",300
Virginia,Arlington,"End Table",300
California,"San Francisco","Business Cards",300
Florida,Orlando,"Small Area Rug",300
Colorado,Denver,"Printer Paper",300
Florida,Orlando,"End Table",300
Pennsylvania,Philadelphia,"Printer Paper",300
Missouri,"Kansas City","Printer Paper",300
Illinois,Chicago,"Business Cards",300
Tennessee,Nashville,"Business Cards",300
Colorado,Denver,"Window Screen",300
Pennsylvania,Philadelphia,"Chest of Drawers",300
Virginia,Richmond,"Chest of Drawers",300
Missouri,"Kansas City","Bar Stool",300
Washington,Seattle,"Chest of Drawers",300
Virginia,Richmond,"Gaffer's Tape",297
Nevada,"Las Vegas","Small Vase",297
Washington,Seattle,"Gaffer's Tape",297
"New York","New York","Large Vase",297
California,"Los Angeles","Gaffer's Tape",297
Pennsylvania,Philadelphia,"Bed Sheet (King)",290
Texas,Dallas,"Light Bulb",289
Arizona,Phoenix,"Large Area Rug",280
Virginia,Arlington,Moisturizer,280
"New York","New York","Reading Chair",280
Nevada,"Las Vegas",Monitor,280
Virginia,Richmond,"Bath Soap",280
Massachusetts,Boston,Moisturizer,280
Massachusetts,Boston,Conditioner,280
Pennsylvania,Philadelphia,Monitor,280
Ohio,Cincinnati,"Bath Soap",280
Virginia,Arlington,Mouthwash,280
"New York","New York",Monitor,280
Ohio,Cincinnati,"Wireless Router",280
California,"San Francisco",Shampoo,280
Pennsylvania,Philadelphia,"Large Area Rug",280
Florida,Orlando,Shampoo,280
Oregon,Portland,Monitor,280
Texas,Dallas,Monitor,280
Florida,Orlando,"Reading Chair",280
Missouri,"Kansas City","Reading Chair",280
Georgia,Atlanta,"Wireless Router",280
Georgia,Atlanta,Monitor,280
Virginia,Richmond,"Wireless Router",280
Arizona,Phoenix,"Luggage Cart",276
California,"San Francisco","Luggage Cart",276
Virginia,Arlington,"Small Plant",275
Missouri,"Kansas City","Floor Lamp",275
Virginia,Richmond,"Floor Lamp",275
Colorado,Denver,Pens,270
Arizona,Phoenix,"Window Screen",270
Missouri,"Kansas City","Alarm Clock",270
Pennsylvania,Philadelphia,"Poster Stand",270
Missouri,"Kansas City",Photograph,270
Massachusetts,Boston,"Large Vase",270
Nevada,"Las Vegas","Window Screen",270
Nevada,"Las Vegas",Pens,270
California,"San Francisco","Alarm Clock",270
Tennessee,Nashville,"Duct Tape",270
Virginia,Arlington,Pens,270
Georgia,Atlanta,Photograph,270
