PropertyState,PropertyCity,ProductName,P_ID,sales
Oregon,Portland,Portable Drill,60,3315
Tennessee,Nashville,Bed (King),37,3000
Texas,Dallas,Bed (King),37,3000
Washington,Seattle,Leaf Blower,62,2828
Pennsylvania,Philadelphia,Bed (King),37,2700
Florida,Orlando,Bed (King),37,2700
California,San Francisco,Bed (King),37,2700
Virginia,Richmond,Leaf Blower,62,2626
California,Los Angeles,Portable Drill,60,2535
California,Los Angeles,Bed (Double),38,2500
Arizona,Phoenix,Bed (Double),38,2500
Florida,Orlando,Sofa,86,2365
Missouri,Kansas City,Portable Drill,60,2340
Arizona,Phoenix,Portable Drill,60,2340
Illinois,Chicago,Bed (Double),38,2250
Pennsylvania,Philadelphia,Luggage Cart,90,2208
Missouri,Kansas City,Television,55,2200
Virginia,Arlington,Sofa,86,2150
Massachusetts,Boston,Sofa,86,2150
Illinois,Chicago,Sofa,86,2150
Ohio,Cincinnati,Bed (King),37,2100
Florida,Orlando,Luggage Cart,90,2070
Texas,Dallas,Television,55,2000
Missouri,Kansas City,Bed (Double),38,2000
Colorado,Denver,Bed (Double),38,2000
Oregon,Portland,Chest of Drawers,54,1950
California,San Francisco,Leaf Blower,62,1818
Illinois,Chicago,Leaf Blower,62,1818
Georgia,Atlanta,Bed (King),37,1800
Georgia,Atlanta,Television,55,1800
Colorado,Denver,Bed (King),37,1800
Virginia,Arlington,Chest of Drawers,54,1800
New York,New York,Bed (King),37,1800
Missouri,Kansas City,Bed (King),37,1800
New York,New York,Luggage Cart,90,1794
Washington,Seattle,Bed (Double),38,1750
Virginia,Richmond,Bed (Double),38,1750
Louisiana,New Orleans,Sofa,86,1720
California,San Francisco,Chest of Drawers,54,1650
California,Los Angeles,Chest of Drawers,54,1650
California,Los Angeles,Door Lock,70,1638
Tennessee,Nashville,Computer Desk,45,1632
Missouri,Kansas City,Leaf Blower,62,1616
Colorado,Denver,Leaf Blower,62,1616
Massachusetts,Boston,Leaf Blower,62,1616
Virginia,Arlington,Armoire,36,1610
Pennsylvania,Philadelphia,Television,55,1600
Illinois,Chicago,Television,55,1600
California,San Francisco,Portable Drill,60,1560
Illinois,Chicago,Portable Drill,60,1560
Virginia,Arlington,Coffee Maker,40,1547
Louisiana,New Orleans,Luggage Cart,90,1518
Ohio,Cincinnati,Luggage Cart,90,1518
Georgia,Atlanta,Sofa,86,1505
Nevada,Las Vegas,Bed (Double),38,1500
Massachusetts,Boston,Bed (Double),38,1500
Arizona,Phoenix,Chest of Drawers,54,1500
Florida,Orlando,Chest of Drawers,54,1500
Massachusetts,Boston,Bed (King),37,1500
Florida,Orlando,Bed (Double),38,1500
Arizona,Phoenix,Bed (King),37,1500
Virginia,Richmond,Safe,46,1495
Louisiana,New Orleans,Leaf Blower,62,1414
Texas,Dallas,Leaf Blower,62,1414
Washington,Seattle,Monitor,94,1400
Louisiana,New Orleans,Portable Drill,60,1365
Texas,Dallas,Portable Drill,60,1365
Virginia,Arlington,Portable Drill,60,1365
Pennsylvania,Philadelphia,Portable Drill,60,1365
Tennessee,Nashville,Portable Drill,60,1365
Tennessee,Nashville,Mirror,58,1360
Tennessee,Nashville,Chest of Drawers,54,1350
Nevada,Las Vegas,Ladder,65,1335
Texas,Dallas,Sofa,86,1290
Nevada,Las Vegas,Door Lock,70,1287
Ohio,Cincinnati,Mirror,58,1275
Missouri,Kansas City,Painting,51,1275
Arizona,Phoenix,Painting,51,1275
Massachusetts,Boston,Safe,46,1265
Texas,Dallas,Bed (Double),38,1250
California,San Francisco,Bed (Double),38,1250
Louisiana,New Orleans,Bed (Double),38,1250
Louisiana,New Orleans,Ladder,65,1246
California,San Francisco,Coffee Table,79,1236
Nevada,Las Vegas,Leaf Blower,62,1212
New York,New York,Leaf Blower,62,1212
Tennessee,Nashville,Low Chair,85,1200
Washington,Seattle,Bed (King),37,1200
Virginia,Arlington,Bed (King),37,1200
Oregon,Portland,Bed (King),37,1200
Massachusetts,Boston,Office Chair,41,1190
Washington,Seattle,Portable Drill,60,1170
Virginia,Richmond,Portable Drill,60,1170
Georgia,Atlanta,Door Lock,70,1170
Georgia,Atlanta,Armoire,36,1150
Nevada,Las Vegas,Tall Chair,84,1125
Pennsylvania,Philadelphia,Computer Desk,45,1122
Louisiana,New Orleans,Painting,51,1105
Virginia,Richmond,Luggage Cart,90,1104
California,Los Angeles,Sofa,86,1075
Tennessee,Nashville,Sofa,86,1075
California,San Francisco,Sofa,86,1075
Oregon,Portland,Sofa,86,1075
Missouri,Kansas City,Sofa,86,1075
Ohio,Cincinnati,Sofa,86,1075
Missouri,Kansas City,Door Lock,70,1053
Illinois,Chicago,Door Lock,70,1053
Illinois,Chicago,Chest of Drawers,54,1050
Missouri,Kansas City,Tall Chair,84,1050
Nevada,Las Vegas,Armoire,36,1035
Nevada,Las Vegas,Safe,46,1035
Missouri,Kansas City,Armoire,36,1035
Georgia,Atlanta,Computer Desk,45,1020
Texas,Dallas,Office Chair,41,1020
Virginia,Arlington,Television,55,1000
Virginia,Arlington,Bed (Double),38,1000
Virginia,Richmond,Television,55,1000
New York,New York,Television,55,1000
Oregon,Portland,Bed (Double),38,1000
Ohio,Cincinnati,Monitor,94,980
Massachusetts,Boston,Portable Drill,60,975
Missouri,Kansas City,Luggage Cart,90,966
Oregon,Portland,Luggage Cart,90,966
New York,New York,Ficus,76,960
Massachusetts,Boston,Coffee Maker,40,952
Colorado,Denver,Door Lock,70,936
Ohio,Cincinnati,Door Lock,70,936
Missouri,Kansas City,Office Chair,41,935
Oregon,Portland,Office Chair,41,935
Louisiana,New Orleans,Office Chair,41,935
Ohio,Cincinnati,Coffee Table,79,927
Tennessee,Nashville,Safe,46,920
Missouri,Kansas City,Computer Desk,45,918
Louisiana,New Orleans,Reading Chair,42,910
Virginia,Arlington,Monitor,94,910
Illinois,Chicago,Bed (King),37,900
Pennsylvania,Philadelphia,Ficus,76,880
Arizona,Phoenix,Sofa,86,860
Florida,Orlando,Mirror,58,850
Virginia,Arlington,Mirror,58,850
Missouri,Kansas City,Mirror,58,850
Georgia,Atlanta,Terminal,93,850
Arizona,Phoenix,Reading Chair,42,840
Massachusetts,Boston,Luggage Cart,90,828
Georgia,Atlanta,Tall Chair,84,825
Colorado,Denver,Swivel Chair,47,825
Missouri,Kansas City,Coffee Table,79,824
Washington,Seattle,Coffee Table,79,824
Florida,Orlando,Armoire,36,805
Tennessee,Nashville,Ladder,65,801
Virginia,Richmond,Ladder,65,801
Pennsylvania,Philadelphia,Ladder,65,801
Oregon,Portland,Ladder,65,801
Florida,Orlando,Ladder,65,801
Pennsylvania,Philadelphia,Low Chair,85,800
Virginia,Arlington,Low Chair,85,800
California,Los Angeles,Television,55,800
Washington,Seattle,Television,55,800
Nevada,Las Vegas,Television,55,800
Colorado,Denver,Portable Drill,60,780
Ohio,Cincinnati,Portable Drill,60,780
Nevada,Las Vegas,Portable Drill,60,780
Arizona,Phoenix,Floor Lamp,44,770
Virginia,Richmond,Reading Chair,42,770
California,Los Angeles,Monitor,94,770
Arizona,Phoenix,Mirror,58,765
Texas,Dallas,Mirror,58,765
Virginia,Richmond,Mirror,58,765
Virginia,Richmond,Painting,51,765
Tennessee,Nashville,Office Chair,41,765
Tennessee,Nashville,Bed (Double),38,750
California,Los Angeles,Swivel Chair,47,750
Ohio,Cincinnati,Bed (Double),38,750
New York,New York,Bed (Double),38,750
Pennsylvania,Philadelphia,Coffee Table,79,721
Colorado,Denver,Low Chair,85,720
Georgia,Atlanta,Low Chair,85,720
Florida,Orlando,Business Cards,82,720
Colorado,Denver,Coffee Maker,40,714
Nevada,Las Vegas,Computer Desk,45,714
California,Los Angeles,Coffee Maker,40,714
Pennsylvania,Philadelphia,Door Lock,70,702
Ohio,Cincinnati,Printer Paper,21,700
Louisiana,New Orleans,Wireless Router,57,700
Massachusetts,Boston,Reading Chair,42,700
Virginia,Richmond,Monitor,94,700
Pennsylvania,Philadelphia,Armoire,36,690
Washington,Seattle,Armoire,36,690
California,San Francisco,Armoire,36,690
Texas,Dallas,Luggage Cart,90,690
Virginia,Arlington,Luggage Cart,90,690
Washington,Seattle,Safe,46,690
Illinois,Chicago,Luggage Cart,90,690
California,Los Angeles,Luggage Cart,90,690
Nevada,Las Vegas,Office Chair,41,680
Tennessee,Nashville,Printer Toner,23,680
Louisiana,New Orleans,Terminal,93,680
California,San Francisco,Mirror,58,680
Washington,Seattle,Printer Toner,23,680
New York,New York,Terminal,93,680
Nevada,Las Vegas,Terminal,93,680
Missouri,Kansas City,Terminal,93,680
Arizona,Phoenix,Terminal,93,680
California,Los Angeles,Mirror,58,680
Massachusetts,Boston,Mirror,58,680
New York,New York,Tall Chair,84,675
Colorado,Denver,Tall Chair,84,675
Tennessee,Nashville,Floor Lamp,44,660
California,San Francisco,Bar Stool,83,660
Washington,Seattle,Sofa,86,645
Missouri,Kansas City,Ficus,76,640
Washington,Seattle,Reading Chair,42,630
Illinois,Chicago,Ladder,65,623
California,Los Angeles,Coffee Table,79,618
Massachusetts,Boston,Coffee Table,79,618
Texas,Dallas,Coffee Table,79,618
Oregon,Portland,Computer Desk,45,612
Virginia,Arlington,Leaf Blower,62,606
Florida,Orlando,Leaf Blower,62,606
Florida,Orlando,Floor Lamp,44,605
Oregon,Portland,Floor Lamp,44,605
California,Los Angeles,Bar Stool,83,600
Louisiana,New Orleans,Bed (King),37,600
Florida,Orlando,Swivel Chair,47,600
Ohio,Cincinnati,Television,55,600
Arizona,Phoenix,Business Cards,82,600
Nevada,Las Vegas,Chest of Drawers,54,600
Oregon,Portland,Tall Chair,84,600
New York,New York,Chest of Drawers,54,600
Tennessee,Nashville,Television,55,600
California,Los Angeles,Bed (King),37,600
Arizona,Phoenix,Television,55,600
Nevada,Las Vegas,Bed (King),37,600
Massachusetts,Boston,Television,55,600
Oregon,Portland,Printer Toner,23,595
Virginia,Richmond,Printer Toner,23,595
Ohio,Cincinnati,Terminal,93,595
Tennessee,Nashville,Coffee Maker,40,595
Pennsylvania,Philadelphia,Terminal,93,595
Missouri,Kansas City,Coffee Maker,40,595
California,San Francisco,Coffee Maker,40,595
California,San Francisco,Office Chair,41,595
Massachusetts,Boston,Terminal,93,595
Illinois,Chicago,Coffee Maker,40,595
Virginia,Richmond,Door Lock,70,585
Georgia,Atlanta,Portable Drill,60,585
Arizona,Phoenix,Door Lock,70,585
California,San Francisco,Safe,46,575
Colorado,Denver,Safe,46,575
Tennessee,Nashville,Armoire,36,575
Louisiana,New Orleans,Safe,46,575
Louisiana,New Orleans,Armoire,36,575
New York,New York,Conditioner,6,560
Massachusetts,Boston,Monitor,94,560
California,San Francisco,Wireless Router,57,560
California,Los Angeles,Side Table,48,560
Illinois,Chicago,Large Plant,74,560
Ohio,Cincinnati,Large Plant,74,560
Illinois,Chicago,Ficus,76,560
Nevada,Las Vegas,Reading Chair,42,560
Illinois,Chicago,Wireless Router,57,560
Virginia,Richmond,Side Table,48,560
Missouri,Kansas City,Low Chair,85,560
New York,New York,Wireless Router,57,560
Colorado,Denver,Luggage Cart,90,552
Georgia,Atlanta,Luggage Cart,90,552
Arizona,Phoenix,Printer Paper,21,550
Louisiana,New Orleans,Printer Paper,21,550
Texas,Dallas,Floor Lamp,44,550
Oregon,Portland,Business Cards,82,540
Washington,Seattle,Ladder,65,534
California,Los Angeles,Ladder,65,534
Ohio,Cincinnati,Door Knob,69,533
California,Los Angeles,Tall Chair,84,525
Oregon,Portland,Swivel Chair,47,525
Massachusetts,Boston,Swivel Chair,47,525
Illinois,Chicago,Tall Chair,84,525
Louisiana,New Orleans,Swivel Chair,47,525
Missouri,Kansas City,Moisturizer,5,520
California,Los Angeles,Large Area Rug,77,520
Washington,Seattle,Mouthwash,16,520
Oregon,Portland,Coffee Table,79,515
Texas,Dallas,Computer Desk,45,510
Washington,Seattle,Terminal,93,510
Colorado,Denver,Computer Desk,45,510
Ohio,Cincinnati,Computer Desk,45,510
Louisiana,New Orleans,Mirror,58,510
California,Los Angeles,Painting,51,510
Florida,Orlando,Computer Desk,45,510
New York,New York,Computer Desk,45,510
Washington,Seattle,Computer Desk,45,510
Georgia,Atlanta,Painting,51,510
California,Los Angeles,Printer Toner,23,510
Colorado,Denver,Mirror,58,510
Ohio,Cincinnati,Printer Toner,23,510
California,San Francisco,Floor Lamp,44,495
Louisiana,New Orleans,Photograph,89,495
Florida,Orlando,Table Lamp,43,494
Nevada,Las Vegas,Wireless Router,57,490
Missouri,Kansas City,Wireless Router,57,490
Colorado,Denver,Wireless Router,57,490
Georgia,Atlanta,Ficus,76,480
Massachusetts,Boston,Ficus,76,480
California,Los Angeles,Shampoo,4,480
New York,New York,Low Chair,85,480
Colorado,Denver,Conditioner,6,480
Oregon,Portland,Bar Stool,83,480
Virginia,Richmond,Ficus,76,480
Nevada,Las Vegas,Low Chair,85,480
Ohio,Cincinnati,Ficus,76,480
California,Los Angeles,Business Cards,82,480
Ohio,Cincinnati,Bar Stool,83,480
Illinois,Chicago,Low Chair,85,480
Tennessee,Nashville,Ficus,76,480
Virginia,Arlington,Bar Stool,83,480
New York,New York,Coffee Maker,40,476
Louisiana,New Orleans,Door Lock,70,468
Florida,Orlando,Safe,46,460
Georgia,Atlanta,Safe,46,460
Missouri,Kansas City,Safe,46,460
New York,New York,Hand Soap,7,455
Illinois,Chicago,Door Knob,69,451
Tennessee,Nashville,Door Knob,69,451
Massachusetts,Boston,Door Knob,69,451
Pennsylvania,Philadelphia,Swivel Chair,47,450
Texas,Dallas,Chest of Drawers,54,450
Virginia,Arlington,Tall Chair,84,450
Georgia,Atlanta,Swivel Chair,47,450
California,San Francisco,Tall Chair,84,450
New York,New York,Swivel Chair,47,450
Colorado,Denver,Chest of Drawers,54,450
Virginia,Richmond,Printer Paper,21,450
Tennessee,Nashville,Tall Chair,84,450
Massachusetts,Boston,Chest of Drawers,54,450
Texas,Dallas,Printer Paper,21,450
Ohio,Cincinnati,Tall Chair,84,450
Ohio,Cincinnati,Chest of Drawers,54,450
Ohio,Cincinnati,Envelopes (Legal),25,448
Massachusetts,Boston,Ladder,65,445
Georgia,Atlanta,Ladder,65,445
Arizona,Phoenix,Ladder,65,445
California,Los Angeles,Conditioner,6,440
Massachusetts,Boston,Floor Lamp,44,440
Ohio,Cincinnati,Shampoo,4,440
Arizona,Phoenix,Moisturizer,5,440
Georgia,Atlanta,Large Area Rug,77,440
Illinois,Chicago,Mouthwash,16,440
Texas,Dallas,Moisturizer,5,440
Georgia,Atlanta,Shampoo,4,440
Colorado,Denver,Floor Lamp,44,440
Arizona,Phoenix,Conditioner,6,440
New York,New York,Shampoo,4,440
Missouri,Kansas City,Bed Sheet (King),12,435
Nevada,Las Vegas,Sofa,86,430
New York,New York,Sofa,86,430
California,Los Angeles,Office Chair,41,425
California,Los Angeles,Terminal,93,425
New York,New York,Printer Toner,23,425
Nevada,Las Vegas,Printer Toner,23,425
California,San Francisco,Printer Toner,23,425
Pennsylvania,Philadelphia,Wireless Router,57,420
Louisiana,New Orleans,Monitor,94,420
California,San Francisco,Reading Chair,42,420
Virginia,Richmond,Bar Stool,83,420
Georgia,Atlanta,Business Cards,82,420
Nevada,Las Vegas,Business Cards,82,420
Colorado,Denver,Monitor,94,420
Texas,Dallas,Bar Stool,83,420
New York,New York,Bar Stool,83,420
Oregon,Portland,Telephone,56,418
Texas,Dallas,Telephone,56,418
Nevada,Las Vegas,Luggage Cart,90,414
Washington,Seattle,Luggage Cart,90,414
Nevada,Las Vegas,Coffee Table,79,412
Virginia,Arlington,Coffee Table,79,412
Missouri,Kansas City,Door Knob,69,410
Virginia,Richmond,Computer Desk,45,408
Oregon,Portland,Alarm Clock,39,405
Georgia,Atlanta,Large Vase,49,405
Nevada,Las Vegas,Photograph,89,405
Virginia,Richmond,Alarm Clock,39,405
Arizona,Phoenix,Leaf Blower,62,404
California,Los Angeles,Leaf Blower,62,404
Georgia,Atlanta,Leaf Blower,62,404
Louisiana,New Orleans,Television,55,400
Pennsylvania,Philadelphia,Moisturizer,5,400
Tennessee,Nashville,Moisturizer,5,400
Pennsylvania,Philadelphia,Conditioner,6,400
Washington,Seattle,Conditioner,6,400
Tennessee,Nashville,Shampoo,4,400
New York,New York,Portable Drill,60,390
Washington,Seattle,Bath Soap,8,385
Louisiana,New Orleans,Bath Soap,8,385
Illinois,Chicago,Telephone,56,380
Washington,Seattle,Telephone,56,380
Texas,Dallas,Bed Sheet (King),12,377
Tennessee,Nashville,Swivel Chair,47,375
Washington,Seattle,Swivel Chair,47,375
Virginia,Richmond,Swivel Chair,47,375
Nevada,Las Vegas,Swivel Chair,47,375
Virginia,Arlington,Swivel Chair,47,375
Arizona,Phoenix,Swivel Chair,47,375
Louisiana,New Orleans,Small Vase,50,363
Ohio,Cincinnati,Moisturizer,5,360
New York,New York,End Table,87,360
Nevada,Las Vegas,Mouthwash,16,360
Pennsylvania,Philadelphia,Window Screen,68,360
California,San Francisco,End Table,87,360
Virginia,Richmond,Mouthwash,16,360
Nevada,Las Vegas,Shampoo,4,360
Virginia,Richmond,Moisturizer,5,360
Virginia,Arlington,Window Screen,68,360
Virginia,Arlington,Side Table,48,360
Massachusetts,Boston,Business Cards,82,360
Washington,Seattle,Side Table,48,360
Arizona,Phoenix,Mouthwash,16,360
Louisiana,New Orleans,Bar Stool,83,360
Illinois,Chicago,Side Table,48,360
New York,New York,Side Table,48,360
Texas,Dallas,Business Cards,82,360
Tennessee,Nashville,Coffee Cup,18,360
Arizona,Phoenix,Coffee Maker,40,357
Louisiana,New Orleans,Coffee Maker,40,357
Oregon,Portland,Coffee Maker,40,357
Georgia,Atlanta,Coffee Maker,40,357
California,San Francisco,Ladder,65,356
Washington,Seattle,Door Lock,70,351
Virginia,Richmond,Large Vase,49,351
New York,New York,Door Lock,70,351
Florida,Orlando,Monitor,94,350
California,San Francisco,Large Plant,74,350
Georgia,Atlanta,Hand Soap,7,350
Oregon,Portland,Reading Chair,42,350
California,San Francisco,Monitor,94,350
Georgia,Atlanta,Tissue Box,35,350
Virginia,Arlington,Wireless Router,57,350
Virginia,Arlington,Reading Chair,42,350
Pennsylvania,Philadelphia,Reading Chair,42,350
Missouri,Kansas City,Monitor,94,350
Virginia,Arlington,Bed Sheet (King),12,348
Illinois,Chicago,Armoire,36,345
Oregon,Portland,Armoire,36,345
Texas,Dallas,Safe,46,345
Arizona,Phoenix,Armoire,36,345
Arizona,Phoenix,Safe,46,345
Massachusetts,Boston,Armoire,36,345
Illinois,Chicago,Safe,46,345
Pennsylvania,Philadelphia,Safe,46,345
Ohio,Cincinnati,Armoire,36,345
Virginia,Richmond,Armoire,36,345
Virginia,Richmond,Telephone,56,342
Pennsylvania,Philadelphia,Painting,51,340
Georgia,Atlanta,Office Chair,41,340
Florida,Orlando,Painting,51,340
Arizona,Phoenix,Printer Toner,23,340
Washington,Seattle,Office Chair,41,340
Massachusetts,Boston,Painting,51,340
Colorado,Denver,Painting,51,340
New York,New York,Mirror,58,340
Louisiana,New Orleans,Printer Toner,23,340
Illinois,Chicago,Office Chair,41,340
California,San Francisco,Painting,51,340
Texas,Dallas,Terminal,93,340
Nevada,Las Vegas,Painting,51,340
Georgia,Atlanta,Printer Toner,23,340
Virginia,Arlington,Coffee Cup,18,336
Louisiana,New Orleans,Floor Lamp,44,330
Washington,Seattle,Floor Lamp,44,330
Virginia,Arlington,Floor Lamp,44,330
Illinois,Chicago,Small Vase,50,330
Massachusetts,Boston,End Table,87,330
California,Los Angeles,Door Knob,69,328
Nevada,Las Vegas,Gaffer's Tape,64,324
Oregon,Portland,Large Vase,49,324
Illinois,Chicago,Gaffer's Tape,64,324
Georgia,Atlanta,Mouthwash,16,320
Texas,Dallas,Conditioner,6,320
Pennsylvania,Philadelphia,Mouthwash,16,320
Missouri,Kansas City,Shampoo,4,320
California,San Francisco,Low Chair,85,320
Florida,Orlando,Side Table,48,320
Pennsylvania,Philadelphia,Side Table,48,320
Nevada,Las Vegas,Ficus,76,320
Oregon,Portland,Low Chair,85,320
Nevada,Las Vegas,Large Area Rug,77,320
Oregon,Portland,Moisturizer,5,320
Illinois,Chicago,Conditioner,6,320
Oregon,Portland,Bed Sheet (King),12,319
Washington,Seattle,Bed Sheet (King),12,319
Louisiana,New Orleans,Bed Sheet (King),12,319
Louisiana,New Orleans,Hand Soap,7,315
Ohio,Cincinnati,Alarm Clock,39,315
Washington,Seattle,Alarm Clock,39,315
Nevada,Las Vegas,Large Plant,74,315
Texas,Dallas,Photograph,89,315
Ohio,Cincinnati,Hand Soap,7,315
Illinois,Chicago,Alarm Clock,39,315
Oregon,Portland,Bath Soap,8,315
Virginia,Richmond,Large Plant,74,315
Nevada,Las Vegas,Coffee Cup,18,312
Colorado,Denver,Coffee Table,79,309
Louisiana,New Orleans,Coffee Table,79,309
New York,New York,Coffee Table,79,309
Illinois,Chicago,Coffee Table,79,309
Tennessee,Nashville,Coffee Table,79,309
Illinois,Chicago,Computer Desk,45,306
Massachusetts,Boston,Computer Desk,45,306
Louisiana,New Orleans,Computer Desk,45,306
California,Los Angeles,Computer Desk,45,306
Colorado,Denver,Telephone,56,304
Louisiana,New Orleans,Table Lamp,43,304
California,San Francisco,Printer Paper,21,300
Illinois,Chicago,Bed Sheet (Double),13,300
Florida,Orlando,Tissue Box,35,300
Virginia,Arlington,End Table,87,300
California,San Francisco,Business Cards,82,300
Florida,Orlando,Small Area Rug,78,300
Colorado,Denver,Printer Paper,21,300
Florida,Orlando,End Table,87,300
Pennsylvania,Philadelphia,Printer Paper,21,300
Missouri,Kansas City,Printer Paper,21,300
Illinois,Chicago,Business Cards,82,300
Tennessee,Nashville,Business Cards,82,300
Colorado,Denver,Window Screen,68,300
Pennsylvania,Philadelphia,Chest of Drawers,54,300
Virginia,Richmond,Chest of Drawers,54,300
Missouri,Kansas City,Bar Stool,83,300
Washington,Seattle,Chest of Drawers,54,300
Virginia,Richmond,Gaffer's Tape,64,297
Nevada,Las Vegas,Small Vase,50,297
Washington,Seattle,Gaffer's Tape,64,297
New York,New York,Large Vase,49,297
California,Los Angeles,Gaffer's Tape,64,297
Pennsylvania,Philadelphia,Bed Sheet (King),12,290
Texas,Dallas,Light Bulb,19,289
Arizona,Phoenix,Large Area Rug,77,280
Virginia,Arlington,Moisturizer,5,280
New York,New York,Reading Chair,42,280
Nevada,Las Vegas,Monitor,94,280
Virginia,Richmond,Bath Soap,8,280
Massachusetts,Boston,Moisturizer,5,280
Massachusetts,Boston,Conditioner,6,280
Pennsylvania,Philadelphia,Monitor,94,280
Ohio,Cincinnati,Bath Soap,8,280
Virginia,Arlington,Mouthwash,16,280
New York,New York,Monitor,94,280
Ohio,Cincinnati,Wireless Router,57,280
California,San Francisco,Shampoo,4,280
Pennsylvania,Philadelphia,Large Area Rug,77,280
Florida,Orlando,Shampoo,4,280
Oregon,Portland,Monitor,94,280
Texas,Dallas,Monitor,94,280
Florida,Orlando,Reading Chair,42,280
Missouri,Kansas City,Reading Chair,42,280
Georgia,Atlanta,Wireless Router,57,280
Georgia,Atlanta,Monitor,94,280
Virginia,Richmond,Wireless Router,57,280
Arizona,Phoenix,Luggage Cart,90,276
California,San Francisco,Luggage Cart,90,276
Virginia,Arlington,Small Plant,75,275
Missouri,Kansas City,Floor Lamp,44,275
Virginia,Richmond,Floor Lamp,44,275
Colorado,Denver,Pens,20,270
Arizona,Phoenix,Window Screen,68,270
Missouri,Kansas City,Alarm Clock,39,270
Pennsylvania,Philadelphia,Poster Stand,80,270
Missouri,Kansas City,Photograph,89,270
Massachusetts,Boston,Large Vase,49,270
Nevada,Las Vegas,Window Screen,68,270
Nevada,Las Vegas,Pens,20,270
California,San Francisco,Alarm Clock,39,270
Tennessee,Nashville,Duct Tape,63,270
Virginia,Arlington,Pens,20,270
